District	Assembly_Id	Assembly_Name	Parliamentary_Name	Candidate_Name	Party	Candidate_Caste	Candidate_Parameter	Candidate_Parameter_Score	IsWon
SAMASTIPUR	134	UJIARPUR	UJIARPUR	UPENDRA KUSHWAHA	JD(U)	KUSHWAHA	RELIGIOUS/CASTE INFLUENCE	7	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	UPENDRA KUSHWAHA	JD(U)	KUSHWAHA	MUSCLE POWER	7	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	UPENDRA KUSHWAHA	JD(U)	KUSHWAHA	FINANCIAL STATUS	8	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	UPENDRA KUSHWAHA	JD(U)	KUSHWAHA	UNDERSTANDING WITH STATE PARTY LEADERS	7	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	UPENDRA KUSHWAHA	JD(U)	KUSHWAHA	RESPECT/IMPACT AMONG LOCAL LEADERS	7	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	UPENDRA KUSHWAHA	JD(U)	KUSHWAHA	WINABILITY	7	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	SHEEL KUMAR RAY	INC	YADAV	AVAILABILITY	5	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	SHEEL KUMAR RAY	INC	YADAV	HONESTY	6	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	SHEEL KUMAR RAY	INC	YADAV	EFFECTIVENESS IN WORKING	6	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	SHEEL KUMAR RAY	INC	YADAV	POPULARITY/IMPACT	7	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	SHEEL KUMAR RAY	INC	YADAV	RELIGIOUS/CASTE INFLUENCE	7	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	SHEEL KUMAR RAY	INC	YADAV	MUSCLE POWER	6	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	SHEEL KUMAR RAY	INC	YADAV	FINANCIAL STATUS	7	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	SHEEL KUMAR RAY	INC	YADAV	UNDERSTANDING WITH STATE PARTY LEADERS	8	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	SHEEL KUMAR RAY	INC	YADAV	RESPECT/IMPACT AMONG LOCAL LEADERS	7	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	SHEEL KUMAR RAY	INC	YADAV	WINABILITY	6	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	RAM UDAR CHAUDHARY	INC	BRAHMIN	AVAILABILITY	6	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	RAM UDAR CHAUDHARY	INC	BRAHMIN	HONESTY	5	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	RAM UDAR CHAUDHARY	INC	BRAHMIN	EFFECTIVENESS IN WORKING	6	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	RAM UDAR CHAUDHARY	INC	BRAHMIN	POPULARITY/IMPACT	6	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	RAM UDAR CHAUDHARY	INC	BRAHMIN	RELIGIOUS/CASTE INFLUENCE	5	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	RAM UDAR CHAUDHARY	INC	BRAHMIN	MUSCLE POWER	6	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	RAM UDAR CHAUDHARY	INC	BRAHMIN	FINANCIAL STATUS	6	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	RAM UDAR CHAUDHARY	INC	BRAHMIN	UNDERSTANDING WITH STATE PARTY LEADERS	7	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	RAM UDAR CHAUDHARY	INC	BRAHMIN	RESPECT/IMPACT AMONG LOCAL LEADERS	6	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	RAM UDAR CHAUDHARY	INC	BRAHMIN	WINABILITY	5	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	AJAY KUMAR	CPM	KUSHWAHA	AVAILABILITY	5	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	AJAY KUMAR	CPM	KUSHWAHA	HONESTY	6	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	AJAY KUMAR	CPM	KUSHWAHA	EFFECTIVENESS IN WORKING	5	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	AJAY KUMAR	CPM	KUSHWAHA	POPULARITY/IMPACT	6	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	AJAY KUMAR	CPM	KUSHWAHA	RELIGIOUS/CASTE INFLUENCE	5	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	AJAY KUMAR	CPM	KUSHWAHA	MUSCLE POWER	5	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	AJAY KUMAR	CPM	KUSHWAHA	FINANCIAL STATUS	6	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	AJAY KUMAR	CPM	KUSHWAHA	UNDERSTANDING WITH STATE PARTY LEADERS	7	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	AJAY KUMAR	CPM	KUSHWAHA	RESPECT/IMPACT AMONG LOCAL LEADERS	6	0
SAMASTIPUR	134	UJIARPUR	UJIARPUR	AJAY KUMAR	CPM	KUSHWAHA	WINABILITY	5	0
SAMASTIPUR	135	MORWA	UJIARPUR	NEW SEAT	NEW SEAT		AVAILABILITY		1
SAMASTIPUR	135	MORWA	UJIARPUR	NEW SEAT	NEW SEAT		HONESTY		1
SAMASTIPUR	135	MORWA	UJIARPUR	NEW SEAT	NEW SEAT		EFFECTIVENESS IN WORKING		1
SAMASTIPUR	135	MORWA	UJIARPUR	NEW SEAT	NEW SEAT		POPULARITY/IMPACT		1
SAMASTIPUR	135	MORWA	UJIARPUR	NEW SEAT	NEW SEAT		RELIGIOUS/CASTE INFLUENCE		1
SAMASTIPUR	135	MORWA	UJIARPUR	NEW SEAT	NEW SEAT		MUSCLE POWER		1
SAMASTIPUR	135	MORWA	UJIARPUR	NEW SEAT	NEW SEAT		FINANCIAL STATUS		1
SAMASTIPUR	135	MORWA	UJIARPUR	NEW SEAT	NEW SEAT		UNDERSTANDING WITH STATE PARTY LEADERS		1
SAMASTIPUR	135	MORWA	UJIARPUR	NEW SEAT	NEW SEAT		RESPECT/IMPACT AMONG LOCAL LEADERS		1
SAMASTIPUR	135	MORWA	UJIARPUR	NEW SEAT	NEW SEAT		WINABILITY		1
SAMASTIPUR	135	MORWA	UJIARPUR	RAMCHANDRA NISHAD	RJD	MALLAHA	AVAILABILITY	5	0
SAMASTIPUR	135	MORWA	UJIARPUR	RAMCHANDRA NISHAD	RJD	MALLAHA	HONESTY	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	RAMCHANDRA NISHAD	RJD	MALLAHA	EFFECTIVENESS IN WORKING	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	RAMCHANDRA NISHAD	RJD	MALLAHA	POPULARITY/IMPACT	7	0
SAMASTIPUR	135	MORWA	UJIARPUR	RAMCHANDRA NISHAD	RJD	MALLAHA	RELIGIOUS/CASTE INFLUENCE	8	0
SAMASTIPUR	135	MORWA	UJIARPUR	RAMCHANDRA NISHAD	RJD	MALLAHA	MUSCLE POWER	7	0
SAMASTIPUR	135	MORWA	UJIARPUR	RAMCHANDRA NISHAD	RJD	MALLAHA	FINANCIAL STATUS	8	0
SAMASTIPUR	135	MORWA	UJIARPUR	RAMCHANDRA NISHAD	RJD	MALLAHA	UNDERSTANDING WITH STATE PARTY LEADERS	8	0
SAMASTIPUR	135	MORWA	UJIARPUR	RAMCHANDRA NISHAD	RJD	MALLAHA	RESPECT/IMPACT AMONG LOCAL LEADERS	7	0
SAMASTIPUR	135	MORWA	UJIARPUR	RAMCHANDRA NISHAD	RJD	MALLAHA	WINABILITY	7	0
SAMASTIPUR	135	MORWA	UJIARPUR	ASHOK SINGH	JD(U)	KUSHWAHA	AVAILABILITY	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	ASHOK SINGH	JD(U)	KUSHWAHA	HONESTY	5	0
SAMASTIPUR	135	MORWA	UJIARPUR	ASHOK SINGH	JD(U)	KUSHWAHA	EFFECTIVENESS IN WORKING	7	0
SAMASTIPUR	135	MORWA	UJIARPUR	ASHOK SINGH	JD(U)	KUSHWAHA	POPULARITY/IMPACT	7	0
SAMASTIPUR	135	MORWA	UJIARPUR	ASHOK SINGH	JD(U)	KUSHWAHA	RELIGIOUS/CASTE INFLUENCE	8	0
SAMASTIPUR	135	MORWA	UJIARPUR	ASHOK SINGH	JD(U)	KUSHWAHA	MUSCLE POWER	7	0
SAMASTIPUR	135	MORWA	UJIARPUR	ASHOK SINGH	JD(U)	KUSHWAHA	FINANCIAL STATUS	8	0
SAMASTIPUR	135	MORWA	UJIARPUR	ASHOK SINGH	JD(U)	KUSHWAHA	UNDERSTANDING WITH STATE PARTY LEADERS	8	0
SAMASTIPUR	135	MORWA	UJIARPUR	ASHOK SINGH	JD(U)	KUSHWAHA	RESPECT/IMPACT AMONG LOCAL LEADERS	8	0
SAMASTIPUR	135	MORWA	UJIARPUR	ASHOK SINGH	JD(U)	KUSHWAHA	WINABILITY	7	0
SAMASTIPUR	135	MORWA	UJIARPUR	BRIJNATH SEHNI	JD(U)	SEHNI	AVAILABILITY	5	0
SAMASTIPUR	135	MORWA	UJIARPUR	BRIJNATH SEHNI	JD(U)	SEHNI	HONESTY	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	BRIJNATH SEHNI	JD(U)	SEHNI	EFFECTIVENESS IN WORKING	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	BRIJNATH SEHNI	JD(U)	SEHNI	POPULARITY/IMPACT	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	BRIJNATH SEHNI	JD(U)	SEHNI	RELIGIOUS/CASTE INFLUENCE	7	0
SAMASTIPUR	135	MORWA	UJIARPUR	BRIJNATH SEHNI	JD(U)	SEHNI	MUSCLE POWER	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	BRIJNATH SEHNI	JD(U)	SEHNI	FINANCIAL STATUS	7	0
SAMASTIPUR	135	MORWA	UJIARPUR	BRIJNATH SEHNI	JD(U)	SEHNI	UNDERSTANDING WITH STATE PARTY LEADERS	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	BRIJNATH SEHNI	JD(U)	SEHNI	RESPECT/IMPACT AMONG LOCAL LEADERS	7	0
SAMASTIPUR	135	MORWA	UJIARPUR	BRIJNATH SEHNI	JD(U)	SEHNI	WINABILITY	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	SURESH RAY	BJP	YADAV	AVAILABILITY	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	SURESH RAY	BJP	YADAV	HONESTY	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	SURESH RAY	BJP	YADAV	EFFECTIVENESS IN WORKING	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	SURESH RAY	BJP	YADAV	POPULARITY/IMPACT	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	SURESH RAY	BJP	YADAV	RELIGIOUS/CASTE INFLUENCE	8	0
SAMASTIPUR	135	MORWA	UJIARPUR	SURESH RAY	BJP	YADAV	MUSCLE POWER	7	0
SAMASTIPUR	135	MORWA	UJIARPUR	SURESH RAY	BJP	YADAV	FINANCIAL STATUS	8	0
SAMASTIPUR	135	MORWA	UJIARPUR	SURESH RAY	BJP	YADAV	UNDERSTANDING WITH STATE PARTY LEADERS	8	0
SAMASTIPUR	135	MORWA	UJIARPUR	SURESH RAY	BJP	YADAV	RESPECT/IMPACT AMONG LOCAL LEADERS	7	0
SAMASTIPUR	135	MORWA	UJIARPUR	SURESH RAY	BJP	YADAV	WINABILITY	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	CHANDRA KANT CHAUDHARY	BJP	BHUMIHAR	AVAILABILITY	5	0
SAMASTIPUR	135	MORWA	UJIARPUR	CHANDRA KANT CHAUDHARY	BJP	BHUMIHAR	HONESTY	7	0
SAMASTIPUR	135	MORWA	UJIARPUR	CHANDRA KANT CHAUDHARY	BJP	BHUMIHAR	EFFECTIVENESS IN WORKING	7	0
SAMASTIPUR	135	MORWA	UJIARPUR	CHANDRA KANT CHAUDHARY	BJP	BHUMIHAR	POPULARITY/IMPACT	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	CHANDRA KANT CHAUDHARY	BJP	BHUMIHAR	RELIGIOUS/CASTE INFLUENCE	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	CHANDRA KANT CHAUDHARY	BJP	BHUMIHAR	MUSCLE POWER	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	CHANDRA KANT CHAUDHARY	BJP	BHUMIHAR	FINANCIAL STATUS	7	0
SAMASTIPUR	135	MORWA	UJIARPUR	CHANDRA KANT CHAUDHARY	BJP	BHUMIHAR	UNDERSTANDING WITH STATE PARTY LEADERS	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	CHANDRA KANT CHAUDHARY	BJP	BHUMIHAR	RESPECT/IMPACT AMONG LOCAL LEADERS	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	CHANDRA KANT CHAUDHARY	BJP	BHUMIHAR	WINABILITY	5	0
SAMASTIPUR	135	MORWA	UJIARPUR	MOHAN PAL	INC	GADARIA	AVAILABILITY	5	0
SAMASTIPUR	135	MORWA	UJIARPUR	MOHAN PAL	INC	GADARIA	HONESTY	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	MOHAN PAL	INC	GADARIA	EFFECTIVENESS IN WORKING	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	MOHAN PAL	INC	GADARIA	POPULARITY/IMPACT	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	MOHAN PAL	INC	GADARIA	RELIGIOUS/CASTE INFLUENCE	7	0
SAMASTIPUR	135	MORWA	UJIARPUR	MOHAN PAL	INC	GADARIA	MUSCLE POWER	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	MOHAN PAL	INC	GADARIA	FINANCIAL STATUS	7	0
SAMASTIPUR	135	MORWA	UJIARPUR	MOHAN PAL	INC	GADARIA	UNDERSTANDING WITH STATE PARTY LEADERS	8	0
SAMASTIPUR	135	MORWA	UJIARPUR	MOHAN PAL	INC	GADARIA	RESPECT/IMPACT AMONG LOCAL LEADERS	7	0
SAMASTIPUR	135	MORWA	UJIARPUR	MOHAN PAL	INC	GADARIA	WINABILITY	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	VISHWANATH SHAH	INC	VASHIYA	AVAILABILITY	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	VISHWANATH SHAH	INC	VASHIYA	HONESTY	5	0
SAMASTIPUR	135	MORWA	UJIARPUR	VISHWANATH SHAH	INC	VASHIYA	EFFECTIVENESS IN WORKING	5	0
SAMASTIPUR	135	MORWA	UJIARPUR	VISHWANATH SHAH	INC	VASHIYA	POPULARITY/IMPACT	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	VISHWANATH SHAH	INC	VASHIYA	RELIGIOUS/CASTE INFLUENCE	5	0
SAMASTIPUR	135	MORWA	UJIARPUR	VISHWANATH SHAH	INC	VASHIYA	MUSCLE POWER	5	0
SAMASTIPUR	135	MORWA	UJIARPUR	VISHWANATH SHAH	INC	VASHIYA	FINANCIAL STATUS	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	VISHWANATH SHAH	INC	VASHIYA	UNDERSTANDING WITH STATE PARTY LEADERS	6	0
SAMASTIPUR	135	MORWA	UJIARPUR	VISHWANATH SHAH	INC	VASHIYA	RESPECT/IMPACT AMONG LOCAL LEADERS	5	0
SAMASTIPUR	135	MORWA	UJIARPUR	VISHWANATH SHAH	INC	VASHIYA	WINABILITY	5	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	RAM CHANDRA NISHAD	RJD	MALLAHA	AVAILABILITY	6	1
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	RAM CHANDRA NISHAD	RJD	MALLAHA	HONESTY	6	1
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	RAM CHANDRA NISHAD	RJD	MALLAHA	EFFECTIVENESS IN WORKING	6	1
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	RAM CHANDRA NISHAD	RJD	MALLAHA	POPULARITY/IMPACT	7	1
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	RAM CHANDRA NISHAD	RJD	MALLAHA	RELIGIOUS/CASTE INFLUENCE	7	1
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	RAM CHANDRA NISHAD	RJD	MALLAHA	MUSCLE POWER	7	1
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	RAM CHANDRA NISHAD	RJD	MALLAHA	FINANCIAL STATUS	8	1
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	RAM CHANDRA NISHAD	RJD	MALLAHA	UNDERSTANDING WITH STATE PARTY LEADERS	8	1
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	RAM CHANDRA NISHAD	RJD	MALLAHA	RESPECT/IMPACT AMONG LOCAL LEADERS	7	1
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	RAM CHANDRA NISHAD	RJD	MALLAHA	WINABILITY	7	1
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	RAMANAND JHA	RJD	BRAHMIN	AVAILABILITY	5	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	RAMANAND JHA	RJD	BRAHMIN	HONESTY	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	RAMANAND JHA	RJD	BRAHMIN	EFFECTIVENESS IN WORKING	5	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	RAMANAND JHA	RJD	BRAHMIN	POPULARITY/IMPACT	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	RAMANAND JHA	RJD	BRAHMIN	RELIGIOUS/CASTE INFLUENCE	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	RAMANAND JHA	RJD	BRAHMIN	MUSCLE POWER	7	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	RAMANAND JHA	RJD	BRAHMIN	FINANCIAL STATUS	7	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	RAMANAND JHA	RJD	BRAHMIN	UNDERSTANDING WITH STATE PARTY LEADERS	7	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	RAMANAND JHA	RJD	BRAHMIN	RESPECT/IMPACT AMONG LOCAL LEADERS	7	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	RAMANAND JHA	RJD	BRAHMIN	WINABILITY	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	AMIT JHA	LJP	BRAHMIN	AVAILABILITY	5	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	AMIT JHA	LJP	BRAHMIN	HONESTY	5	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	AMIT JHA	LJP	BRAHMIN	EFFECTIVENESS IN WORKING	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	AMIT JHA	LJP	BRAHMIN	POPULARITY/IMPACT	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	AMIT JHA	LJP	BRAHMIN	RELIGIOUS/CASTE INFLUENCE	5	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	AMIT JHA	LJP	BRAHMIN	MUSCLE POWER	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	AMIT JHA	LJP	BRAHMIN	FINANCIAL STATUS	7	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	AMIT JHA	LJP	BRAHMIN	UNDERSTANDING WITH STATE PARTY LEADERS	8	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	AMIT JHA	LJP	BRAHMIN	RESPECT/IMPACT AMONG LOCAL LEADERS	7	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	AMIT JHA	LJP	BRAHMIN	WINABILITY	7	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	VINOD SEHNI	LJP	SEHNI	AVAILABILITY	5	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	VINOD SEHNI	LJP	SEHNI	HONESTY	5	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	VINOD SEHNI	LJP	SEHNI	EFFECTIVENESS IN WORKING	5	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	VINOD SEHNI	LJP	SEHNI	POPULARITY/IMPACT	7	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	VINOD SEHNI	LJP	SEHNI	RELIGIOUS/CASTE INFLUENCE	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	VINOD SEHNI	LJP	SEHNI	MUSCLE POWER	7	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	VINOD SEHNI	LJP	SEHNI	FINANCIAL STATUS	8	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	VINOD SEHNI	LJP	SEHNI	UNDERSTANDING WITH STATE PARTY LEADERS	7	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	VINOD SEHNI	LJP	SEHNI	RESPECT/IMPACT AMONG LOCAL LEADERS	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	VINOD SEHNI	LJP	SEHNI	WINABILITY	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	VIJAY KUMAR CHAUDHARY	JD(U)	BHUMIHAR	AVAILABILITY	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	VIJAY KUMAR CHAUDHARY	JD(U)	BHUMIHAR	HONESTY	7	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	VIJAY KUMAR CHAUDHARY	JD(U)	BHUMIHAR	EFFECTIVENESS IN WORKING	7	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	VIJAY KUMAR CHAUDHARY	JD(U)	BHUMIHAR	POPULARITY/IMPACT	8	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	VIJAY KUMAR CHAUDHARY	JD(U)	BHUMIHAR	RELIGIOUS/CASTE INFLUENCE	8	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	VIJAY KUMAR CHAUDHARY	JD(U)	BHUMIHAR	MUSCLE POWER	8	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	VIJAY KUMAR CHAUDHARY	JD(U)	BHUMIHAR	FINANCIAL STATUS	8	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	VIJAY KUMAR CHAUDHARY	JD(U)	BHUMIHAR	UNDERSTANDING WITH STATE PARTY LEADERS	9	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	VIJAY KUMAR CHAUDHARY	JD(U)	BHUMIHAR	RESPECT/IMPACT AMONG LOCAL LEADERS	8	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	VIJAY KUMAR CHAUDHARY	JD(U)	BHUMIHAR	WINABILITY	8	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	CHANDRA KANT CHAUDHARY	JD(U)	BHUMIHAR	AVAILABILITY	5	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	CHANDRA KANT CHAUDHARY	JD(U)	BHUMIHAR	HONESTY	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	CHANDRA KANT CHAUDHARY	JD(U)	BHUMIHAR	EFFECTIVENESS IN WORKING	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	CHANDRA KANT CHAUDHARY	JD(U)	BHUMIHAR	POPULARITY/IMPACT	7	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	CHANDRA KANT CHAUDHARY	JD(U)	BHUMIHAR	RELIGIOUS/CASTE INFLUENCE	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	CHANDRA KANT CHAUDHARY	JD(U)	BHUMIHAR	MUSCLE POWER	7	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	CHANDRA KANT CHAUDHARY	JD(U)	BHUMIHAR	FINANCIAL STATUS	7	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	CHANDRA KANT CHAUDHARY	JD(U)	BHUMIHAR	UNDERSTANDING WITH STATE PARTY LEADERS	7	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	CHANDRA KANT CHAUDHARY	JD(U)	BHUMIHAR	RESPECT/IMPACT AMONG LOCAL LEADERS	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	CHANDRA KANT CHAUDHARY	JD(U)	BHUMIHAR	WINABILITY	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	DHRENDRA CHAUDHARY	INC	BHUMIHAR	AVAILABILITY	5	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	DHRENDRA CHAUDHARY	INC	BHUMIHAR	HONESTY	5	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	DHRENDRA CHAUDHARY	INC	BHUMIHAR	EFFECTIVENESS IN WORKING	5	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	DHRENDRA CHAUDHARY	INC	BHUMIHAR	POPULARITY/IMPACT	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	DHRENDRA CHAUDHARY	INC	BHUMIHAR	RELIGIOUS/CASTE INFLUENCE	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	DHRENDRA CHAUDHARY	INC	BHUMIHAR	MUSCLE POWER	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	DHRENDRA CHAUDHARY	INC	BHUMIHAR	FINANCIAL STATUS	7	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	DHRENDRA CHAUDHARY	INC	BHUMIHAR	UNDERSTANDING WITH STATE PARTY LEADERS	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	DHRENDRA CHAUDHARY	INC	BHUMIHAR	RESPECT/IMPACT AMONG LOCAL LEADERS	6	0
SAMASTIPUR	136	SARAIRANJAN	UJIARPUR	DHRENDRA CHAUDHARY	INC	BHUMIHAR	WINABILITY	5	0
SAMASTIPUR	137	MOHIUDDINNAGAR	UJIARPUR	AJAY KUAMR BULGANI	RJD	YADAV	AVAILABILITY	6	1
SAMASTIPUR	137	MOHIUDDINNAGAR	UJIARPUR	AJAY KUAMR BULGANI	RJD	YADAV	HONESTY	6	1
SAMASTIPUR	137	MOHIUDDINNAGAR	UJIARPUR	AJAY KUAMR BULGANI	RJD	YADAV	EFFECTIVENESS IN WORKING	7	1
SAMASTIPUR	137	MOHIUDDINNAGAR	UJIARPUR	AJAY KUAMR BULGANI	RJD	YADAV	POPULARITY/IMPACT	8	1
SAMASTIPUR	137	MOHIUDDINNAGAR	UJIARPUR	AJAY KUAMR BULGANI	RJD	YADAV	RELIGIOUS/CASTE INFLUENCE	7	1
SAMASTIPUR	137	MOHIUDDINNAGAR	UJIARPUR	AJAY KUAMR BULGANI	RJD	YADAV	MUSCLE POWER	8	1
SAMASTIPUR	137	MOHIUDDINNAGAR	UJIARPUR	AJAY KUAMR BULGANI	RJD	YADAV	FINANCIAL STATUS	8	1
SAMASTIPUR	137	MOHIUDDINNAGAR	UJIARPUR	AJAY KUAMR BULGANI	RJD	YADAV	UNDERSTANDING WITH STATE PARTY LEADERS	8	1
SAMASTIPUR	137	MOHIUDDINNAGAR	UJIARPUR	AJAY KUAMR BULGANI	RJD	YADAV	RESPECT/IMPACT AMONG LOCAL LEADERS	7	1
SAMASTIPUR	137	MOHIUDDINNAGAR	UJIARPUR	AJAY KUAMR BULGANI	RJD	YADAV	WINABILITY	7	1
